video_link,criador,descricao,likes,comentarios,compartilhamentos,salvamentos,visualizacoes,data_publicacao,data_texto_raw,musica,duracao,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,videos_recomendados,hashtags,grupo_origem,timestamp_coleta
https://www.tiktok.com/@jxcquelinelr/video/7574990816880364808,,"me encantaaaaa, solo siento que al caminar todos tus trinkets se van a resbalar,,",653.0,7.0,22.0,,,· 2025-11-20,· 2025-11-20,Berghain - ROSALÍA & Björk & Yves Tumor,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:28:07
https://www.tiktok.com/@beforeanangel/video/7607997697148177671,,#real #relatable #loser #losercore ,253.0,4.0,12.0,,,· 2-17,· 2-17,,,False,True,True,True,False,False,,"['#real', '#relatable', '#loser', '#losercore']",LOSER,2026-03-20 03:28:18
https://www.tiktok.com/@mytocawishes/video/7574118171863420191,,,,,,,,,,,,False,True,True,True,False,False,,[],JUMINO,2026-03-20 03:28:28
https://www.tiktok.com/@zkh.hzk/video/7556575604800376072,,Just #japan #infj #juminocore #foryou #fypシ゚ ,248.0,5.0,7.0,,,· 2025-10-2,· 2025-10-2,,,False,True,True,True,False,False,,"['#japan', '#infj', '#juminocore', '#foryou', '#fypシ゚']",JUMINO,2026-03-20 03:28:34
https://www.tiktok.com/@depressaocomcafe728/video/7607629377500761365,,I'm a loser #sidskins #retable #corecore #zxycba ,2020.0,13.0,116.0,,,· 2-16,· 2-16,som original - b,,False,True,True,True,False,False,,"['#sidskins', '#retable', '#corecore', '#zxycba']",LOSER,2026-03-20 03:28:43
https://www.tiktok.com/@ko.kumas/video/7400805272144416030,,,,,,,,,,,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:28:54
https://www.tiktok.com/@_dextermorgan_149_/video/7604918673601727764,,Жалко мужика#sadcore#losercore#corecore#mecore#foryou,51100.0,644.0,4393.0,,,· 2-9,· 2-9,,,False,True,True,True,True,False,,"['#sadcore', '#losercore', '#corecore', '#mecore', '#foryou']",LOSER,2026-03-20 03:29:06
https://www.tiktok.com/@donlemon.edits/video/7568113363788647710,,Loser core edit #edit #edits #fyp #viral #game #anime #Doom #halo #needforspeed #cryoffear #jujutsukaisen #devilmaycry ,289600.0,1037.0,18000.0,,,· 2025-11-2,· 2025-11-2,,,False,True,True,True,False,False,,"['#edit', '#edits', '#fyp', '#viral', '#game', '#anime', '#Doom', '#halo', '#needforspeed', '#cryoffear', '#jujutsukaisen', '#devilmaycry']",LOSER,2026-03-20 03:29:17
https://www.tiktok.com/@prajwaldsa99/video/7580875228578974984,,,,,,,,,,,,False,True,True,True,False,False,,[],LOSER,2026-03-20 03:29:27
https://www.tiktok.com/@sablya.s/video/7553919253687160086,,#CapCut #losercore #weirdcore #southpark #щп #щитпост #эдит #френбоу #franbow #эйарнольд #брайнмапс ,611200.0,1834.0,24300.0,,,· 2025-9-25,· 2025-9-25,loser core - newtferatu,,False,True,True,True,True,False,,"['#CapCut', '#losercore', '#weirdcore', '#southpark', '#щп', '#щитпост', '#эдит', '#френбоу', '#franbow', '#эйарнольд', '#брайнмапс']",LOSER,2026-03-20 03:29:37
https://www.tiktok.com/@jumino.mel.official/video/7584662982089575700,,#juminocore #heiseiretro #juminocore🍈🍙🍥🍡 #jumino ,40.0,1.0,1.0,,,· 2025-12-17,· 2025-12-17,som original - 🍡🍮jumino mel🍥🍧,,False,True,True,True,False,False,,"['#juminocore', '#heiseiretro', '#juminocore🍈🍙🍥🍡', '#jumino']",JUMINO,2026-03-20 03:29:47
https://www.tiktok.com/@cadencelovesshopkins/video/7526717056381865229,,@MooseToys,54600.0,464.0,9662.0,,,· 2025-7-13,· 2025-7-13,Lean On - Major Lazer / MØ / DJ Snake,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:29:55
https://www.tiktok.com/@chrimson_fire/video/7539786167382838541,,STAWP I’m still unpacking 😔😩😭 ||#Losercore || #abcxyz #fypシ゚viral,68.0,10.0,2.0,,,· 2025-8-18,· 2025-8-18,Buddy Holly - Weezer,,False,True,True,True,False,False,,"['#Losercore', '#abcxyz', '#fypシ゚viral']",LOSER,2026-03-20 03:30:06
https://www.tiktok.com/@bommygaming/video/7526924597632060702,,"Losercore

#fyp #losercore #viral #edit ",245.0,1.0,2.0,,,· 2025-7-14,· 2025-7-14,,,False,True,True,True,False,False,,"['#fyp', '#losercore', '#viral', '#edit']",LOSER,2026-03-20 03:30:16
https://www.tiktok.com/@dollcholyy/video/7557962420266749191,,I managed to survive the day. I don't know how much longer I can hold on . .,3239.0,67.0,81.0,,,· 2025-10-6,· 2025-10-6,,,False,True,True,True,False,False,,[],LOSER,2026-03-20 03:30:23
https://www.tiktok.com/@sushiinosuke/video/7529212792780492050,,i mean—i can’t really blame them XD #heiseiretro #roominspo ,5858.0,69.0,329.0,,,· 2025-7-20,· 2025-7-20,original sound - sushiinosuke 🍀,,False,True,True,True,False,False,,"['#heiseiretro', '#roominspo']",TRINKET,2026-03-20 03:30:32
https://www.tiktok.com/@isoc4_tesoca/video/7609134794756181268,,"loser?
não sei desenhar 😞
#loser #trend #fy ",20.0,15.0,1.0,,,· 2-20,· 2-20,,,False,True,True,True,False,False,,"['#loser', '#trend', '#fy']",LOSER,2026-03-20 03:30:53
https://www.tiktok.com/@zombiemanchik/video/7599961314600979734,,#losercore #loser #breakingbad #fyp #core ,109400.0,1073.0,6528.0,,,· 1-27,· 1-27,,,False,True,True,True,True,False,,"['#losercore', '#loser', '#breakingbad', '#fyp', '#core']",LOSER,2026-03-20 03:31:02
https://www.tiktok.com/@bunniwinkle/video/7471458551043607826,,"Clay Trinket Dishes! Making Tiny Shops Collection 🥰

#clayart ",471.0,3.0,25.0,,,· 2025-2-14,· 2025-2-14,,,False,True,True,True,False,False,,['#clayart'],TRINKET,2026-03-20 03:31:15
https://www.tiktok.com/@stwrrypie/video/7510104484668853522,,,31200.0,271.0,2024.0,,,· 2025-5-30,· 2025-5-30,,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:31:23
https://www.tiktok.com/@chewwyu_/video/7600127251572673823,,"There is an obvious color bias 

#room #rilakkuma #juminocore #roomdecor ",38700.0,250.0,2312.0,,,· 1-27,· 1-27,,,False,True,True,True,False,False,,"['#room', '#rilakkuma', '#juminocore', '#roomdecor']",JUMINO,2026-03-20 03:31:33
https://www.tiktok.com/@raine_wuz_here/video/7608306987301915922,,#holdmyhand #holdmeinyourarms #love #music #aestheticvideos #aesthetic #summervibes #vibe#teenager #art #soulmate #boyfriend #ilovemybf ,783400.0,1722.0,114200.0,,,· 2-18,· 2-18,,,False,True,True,True,True,False,,"['#holdmyhand', '#holdmeinyourarms', '#love', '#music', '#aestheticvideos', '#aesthetic', '#summervibes', '#vibe', '#teenager', '#art', '#soulmate', '#boyfriend', '#ilovemybf']",LOSER,2026-03-20 03:31:43
https://www.tiktok.com/@nishathenerd/video/7470349114929171755,,I’ve been wanting one of these fire escape wall shelves forever!! My new workspace was finally an excuse to get one for my trinket overflow ,364200.0,589.0,22000.0,,,· 2025-2-11,· 2025-2-11,,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:31:55
https://www.tiktok.com/@lizzaliz__/video/7612148496421883143,,,,,,,,,,,,False,True,True,True,False,False,,[],JUMINO,2026-03-20 03:32:03
https://www.tiktok.com/@lady_gaga_mother/video/7604426562993278215,,loser core #loser #skins #rodrickheffley #sidskins #00 #2000s #fyp #losercore ,41600.0,140.0,2319.0,,,· 2-8,· 2-8,,,False,True,True,True,True,False,,"['#loser', '#skins', '#rodrickheffley', '#sidskins', '#00', '#2000s', '#fyp', '#losercore']",LOSER,2026-03-20 03:32:09
https://www.tiktok.com/@en4ria/video/7573245926928583956,,"Aquatic Ambience.

#2000snostalgia #ps2 #dreamcore ",81600.0,473.0,8518.0,,,· 2025-11-16,· 2025-11-16,aquatic ambience - slowed + reverb - Scizzie,,False,True,True,True,False,False,,"['#2000snostalgia', '#ps2', '#dreamcore']",TRINKET,2026-03-20 03:32:19
https://www.tiktok.com/@sanni_love/video/7503497852673346838,,New collage wallpaper 🤗🍥🍡🍋💖 #wallpaper #wallpapervideo ,20800.0,331.0,801.0,,,· 2025-5-12,· 2025-5-12,,,False,True,True,True,False,False,,"['#wallpaper', '#wallpapervideo']",JUMINO,2026-03-20 03:32:34
https://www.tiktok.com/@_puppet56/video/7603856612519890207,,"mb

#mecore #core #fyp #edit #foryoupage ",17100.0,52.0,1171.0,,,· 2-6,· 2-6,,,True,True,True,True,True,False,,"['#mecore', '#core', '#fyp', '#edit', '#foryoupage']",LOSER,2026-03-20 03:32:45
https://www.tiktok.com/@tangymoots/video/7611570637097684232,,"Inviting you to my juminocore / heisei retro vlogs! 🍀 yt: tangymoots vlog 

#vlog #sliceoflife #juminocore #nostalgia #whimsy ",18000.0,139.0,642.0,,,· 2-27,· 2-27,,,False,True,True,True,True,False,,"['#vlog', '#sliceoflife', '#juminocore', '#nostalgia', '#whimsy']",JUMINO,2026-03-20 03:32:55
https://www.tiktok.com/@dudah_coconut/video/7444946889608383800,,TRINKETS DO DANDY WORLD QUE ATE O DIABO JA VIu #trendMeme #fyp #dandyworldtrinkets #trinkets #CoisasQueAteOdiaboJaViu,8997.0,827.0,472.0,,,· 2024-12-5,· 2024-12-5,,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:33:06
https://www.tiktok.com/@plumpiano/video/7606999177482063126,,"чувак просто не знал куда выкинуть мусор, а над ним начали смеятся ",208.0,7.0,7.0,,,· 2-15,· 2-15,,,False,True,True,True,True,False,,[],LOSER,2026-03-20 03:33:12
https://www.tiktok.com/@mar13z/video/7531895498320416014,,☆ | uhhhhh caption | #fyp #foryou #gachalife #juminocore #heiseiretro,26000.0,493.0,1071.0,,,· 2025-7-27,· 2025-7-27,,,False,True,True,True,False,False,,"['#fyp', '#foryou', '#gachalife', '#juminocore', '#heiseiretro']",JUMINO,2026-03-20 03:33:23
https://www.tiktok.com/@.juminopaws/video/7467350955034414341,,"#MYNEIGHBORTOTORO | This will probably flop 😿 — 

#totoro #myneighbortotoro #studioghibli #juminocore #ghlibi #anime #kawaii #satsukiandmei ",198900.0,1053.0,18800.0,,,· 2025-2-3,· 2025-2-3,My Neighbor Totoro (My Neighbor Totoro) - Aun J-Classic Orchestra,,False,True,True,True,False,False,,"['#MYNEIGHBORTOTORO', '#totoro', '#myneighbortotoro', '#studioghibli', '#juminocore', '#ghlibi', '#anime', '#kawaii', '#satsukiandmei']",JUMINO,2026-03-20 03:33:33
https://www.tiktok.com/@xybcefw/video/7460613894730632453,,#fypp #foryoupage #fyp #xybcefw #juminocore #onlyforyou #jumino ,226.0,2.0,4.0,,,· 2025-1-16,· 2025-1-16,,,False,True,True,True,True,False,,"['#fypp', '#foryoupage', '#fyp', '#xybcefw', '#juminocore', '#onlyforyou', '#jumino']",JUMINO,2026-03-20 03:33:44
https://www.tiktok.com/@bohomoonchild/video/7532722899661114679,,#childhood #2000s #2000snostalgia #nostalgia #nostalgiacore #childhoodmemories #2000saesthetic ,100600.0,620.0,8000.0,,,· 2025-7-30,· 2025-7-30,,,False,True,True,True,True,False,,"['#childhood', '#2000s', '#2000snostalgia', '#nostalgia', '#nostalgiacore', '#childhoodmemories', '#2000saesthetic']",TRINKET,2026-03-20 03:33:55
https://www.tiktok.com/@anaisscore/video/7525634135101050167,,Haven’t posted in a while #juminocore #juminoaesthetic #anime #moodboard #moodboardedit #edit #japan #igari #reachtherightaudience ,5210.0,73.0,266.0,,,· 2025-7-10,· 2025-7-10,,,False,True,True,True,False,False,,"['#juminocore', '#juminoaesthetic', '#anime', '#moodboard', '#moodboardedit', '#edit', '#japan', '#igari', '#reachtherightaudience']",JUMINO,2026-03-20 03:34:04
https://www.tiktok.com/@dzh7ga/video/7572906206772186385,,dispatch Robert corecore edit #dispatch #corecore #dispatchedit  #fyp #losercore ,7892.0,28.0,645.0,,,· 2025-11-15,· 2025-11-15,,,False,True,True,True,False,False,,"['#dispatch', '#corecore', '#dispatchedit', '#fyp', '#losercore']",LOSER,2026-03-20 03:34:14
https://www.tiktok.com/@mioshhh.o/video/7612702800094563604,,maybe #recommendations #fyp #trend #losercore #music ,252.0,1.0,3.0,,,· 3-2,· 3-2,My Own Worst Enemy - goldkoifish,,False,True,True,True,False,False,,"['#recommendations', '#fyp', '#trend', '#losercore', '#music']",LOSER,2026-03-20 03:34:25
https://www.tiktok.com/@frostm0r/video/7610356428842339605,,"no
#rickandmorty #ricksanchez #edit #losercore ",16400.0,279.0,733.0,,,· 2-24,· 2-24,,,False,True,True,True,False,False,,"['#rickandmorty', '#ricksanchez', '#edit', '#losercore']",LOSER,2026-03-20 03:34:35
https://www.tiktok.com/@danime.y/video/7600051983344471326,,"These are literally so cool! Thank you so much @Trozk 

˚₊‧꒰ა ☆ ໒꒱ ‧₊˚

.",43900.0,77.0,2573.0,,,· 1-27,· 1-27,Upside Down - Original CHIC Mix - Diana Ross,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:34:43
https://www.tiktok.com/@monkeevilla/video/7531519869917990150,,"I havent posted on tiktok in a while 😅😅😅 

#cute #cutecore #kawaii",3552.0,27.0,158.0,,,· 2025-7-26,· 2025-7-26,,,False,True,True,True,False,False,,"['#cute', '#cutecore', '#kawaii']",TRINKET,2026-03-20 03:34:52
https://www.tiktok.com/@jumino.12123/video/7534450453103283469,,Juminocore pfps!:3#juminocore #juminoaesthetic #cute #cleanfyp ,11600.0,169.0,516.0,,,· 2025-8-3,· 2025-8-3,神さまはじめました - kojikota45,,False,True,True,True,False,False,,"['#juminocore', '#juminoaesthetic', '#cute', '#cleanfyp']",JUMINO,2026-03-20 03:35:00
https://www.tiktok.com/@marini_nnn/video/7587120086251474183,,#donniedarko #alexg #edit ,14600.0,99.0,957.0,,,· 2025-12-23,· 2025-12-23,,,False,True,True,True,True,False,,"['#donniedarko', '#alexg', '#edit']",LOSER,2026-03-20 03:35:08
https://www.tiktok.com/@rope_taburet/video/7611429515864116500,,"Loser club - wifiskeleton & aeter lyrics.
#song #lyrics #sad #music #wifiskeleton",101500.0,1129.0,5819.0,,,· 2-27,· 2-27,,,False,True,True,True,True,False,,"['#song', '#lyrics', '#sad', '#music', '#wifiskeleton']",LOSER,2026-03-20 03:35:17
https://www.tiktok.com/@..cafeteriadanana/video/7525288082426383672,,Pode ? #fypシ゚ #viral #mulherdepreso #viraliza #jumicore #casinha ,376.0,63.0,20.0,,,· 2025-7-10,· 2025-7-10,,,False,True,True,True,False,False,,"['#fypシ゚', '#viral', '#mulherdepreso', '#viraliza', '#jumicore', '#casinha']",JUMINO,2026-03-20 03:35:27
https://www.tiktok.com/@timkowe/video/7589453643326262542,,Loser #loser #losercore #fyp #recommendations #core,33500.0,291.0,1644.0,,,· 2025-12-29,· 2025-12-29,,,False,True,True,True,False,False,,"['#loser', '#losercore', '#fyp', '#recommendations', '#core']",LOSER,2026-03-20 03:35:34
https://www.tiktok.com/@strxcyy/video/7417166272653200683,,.☘︎ ݁˖ 🐞🐛 // please do not repost my videos on any social media platform! tags : : #clovers #juminocore #alightmotion #aesthetics #myaesthetic ,5852.0,68.0,371.0,,,· 2024-9-21,· 2024-9-21,,,False,True,True,True,False,False,,"['#clovers', '#juminocore', '#alightmotion', '#aesthetics', '#myaesthetic']",JUMINO,2026-03-20 03:35:44
https://www.tiktok.com/@ln3ck/video/7595611443152604447,,#corecore #losercore #fyp #loser,7994.0,48.0,363.0,,,· 1-15,· 1-15,,,False,True,True,True,False,False,,"['#corecore', '#losercore', '#fyp', '#loser']",LOSER,2026-03-20 03:35:57
https://www.tiktok.com/@thatcutieofccc/video/7612674005409090847,,i love juminocore𖦹🍀୭ ˚. ᵎᵎ｡🧷𖦹°‧ #juminocore #fypシ #juminocore🌱,258.0,12.0,13.0,,,· 3-2,· 3-2,,,False,True,True,True,False,False,,"['#juminocore', '#fypシ', '#juminocore🌱']",JUMINO,2026-03-20 03:36:06
https://www.tiktok.com/@naowakii._/video/7605292534742387988,,#moodboard #igari #juminocore #jumino #asthetic ,858.0,15.0,48.0,,,· 2-10,· 2-10,,,False,True,True,True,True,False,,"['#moodboard', '#igari', '#juminocore', '#jumino', '#asthetic']",JUMINO,2026-03-20 03:36:14
https://www.tiktok.com/@crittersxqs/video/7471816381965847854,,🍵 #foryou#juminocore #heisei #fyp #targetaudience #moots #🍀 #fypシ #aesthetic ,29900.0,324.0,1587.0,,,· 2025-2-15,· 2025-2-15,,,False,True,True,True,True,False,,"['#foryou', '#juminocore', '#heisei', '#fyp', '#targetaudience', '#moots', '#🍀', '#fypシ', '#aesthetic']",JUMINO,2026-03-20 03:36:25
https://www.tiktok.com/@sekaish0p/video/7532364981124287757,,"hai tiktok !! im gonna try n be more active on here , sooo heres my newest charms i've made !! check them out in my bio 🍉🍧🍮🍰",139.0,7.0,3.0,,,· 2025-7-29,· 2025-7-29,,,False,True,True,True,True,False,,[],TRINKET,2026-03-20 03:36:34
https://www.tiktok.com/@shingetsuu_/video/7531409383461227798,,,,,4140.0,,,· 2025-7-26,· 2025-7-26,,,False,True,True,True,False,False,,[],JUMINO,2026-03-20 03:36:42
https://www.tiktok.com/@yhiqn/video/7471110460574682423,,#CapCut #juminocore #heiseiretro #fyp #uruseiyatsura #lumnolove #song #mecore #me #core #moots #moots? #follow ,10800.0,118.0,695.0,,,· 2025-2-14,· 2025-2-14,,,False,True,True,True,True,False,,"['#CapCut', '#juminocore', '#heiseiretro', '#fyp', '#uruseiyatsura', '#lumnolove', '#song', '#mecore', '#me', '#core', '#moots', '#moots?', '#follow']",JUMINO,2026-03-20 03:36:51
https://www.tiktok.com/@loser0196/video/7601658799190969620,,#core #corecore #losercore #loser #mecore ,24600.0,148.0,970.0,,,· 1-31,· 1-31,,,False,True,True,True,False,False,,"['#core', '#corecore', '#losercore', '#loser', '#mecore']",LOSER,2026-03-20 03:37:01
https://www.tiktok.com/@anianianilu/video/7417135719413517610,,"Things i collect♡ #foryou #fyp #sanrio #cutestuff
#pink #pinktok ",13800.0,171.0,1474.0,,,· 2024-9-21,· 2024-9-21,kiss of life - nane,,False,True,True,True,False,False,,"['#foryou', '#fyp', '#sanrio', '#cutestuff', '#pink', '#pinktok']",TRINKET,2026-03-20 03:37:11
https://www.tiktok.com/@s76.stxllaa/video/7550701322719218966,,Loser Core #loser #nerdy #ootd #foryou #foryoupage ,95.0,4.0,,,,· 2025-9-16,· 2025-9-16,loser core - newtferatu,,False,True,True,True,False,False,,"['#loser', '#nerdy', '#ootd', '#foryou', '#foryoupage']",LOSER,2026-03-20 03:37:23
https://www.tiktok.com/@latinaconlentes/video/7448070804325076254,,A life not surrounded by cute things is NOT the life for me 🥲💖 ,170.0,17.0,13.0,,,· 2024-12-13,· 2024-12-13,Originalton - Christmas_in_my_heart,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:37:32
https://www.tiktok.com/@morningstars0_o/video/7587500290803240199,,esp when hes a weezer fan #metalhead #losercore #2000s #weezer #alt,406100.0,2641.0,22800.0,,,· 2025-12-24,· 2025-12-24,original sound - moon,,False,True,True,True,False,False,,"['#metalhead', '#losercore', '#2000s', '#weezer', '#alt']",LOSER,2026-03-20 03:37:42
https://www.tiktok.com/@sarahgnae/video/7594359178802531602,,I’m attempting to sort and declutter my trinket collection >.< pls help… ,1654.0,12.0,52.0,,,· 1-12,· 1-12,,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:37:50
https://www.tiktok.com/@juubebear/video/7581307684557704479,,"technically just packing orders here but yeah 
 
Ib: @Tamakid #kawaii ",10600.0,28.0,507.0,,,· 2025-12-7,· 2025-12-7,,,False,True,True,True,False,False,,['#kawaii'],TRINKET,2026-03-20 03:38:01
https://www.tiktok.com/@xanumov/video/7588444355388574983,,"im sorry loser
#recommendations #fyp #JakeGyllenhaal #Donnie #donniedarkoedit #edit #real #loser #spidermanedit #mecore ",84200.0,476.0,4113.0,,,· 2025-12-27,· 2025-12-27,,,False,True,True,True,False,False,,"['#recommendations', '#fyp', '#JakeGyllenhaal', '#Donnie', '#donniedarkoedit', '#edit', '#real', '#loser', '#spidermanedit', '#mecore']",LOSER,2026-03-20 03:38:15
https://www.tiktok.com/@_giafeliciano/video/7479289914366889234,,adding to my pin collection >>> #travel #souvenir #taipei #taiwan ,31600.0,132.0,6466.0,,,· 2025-3-8,· 2025-3-8,If You Love Me - The Informers,,False,True,True,True,False,False,,"['#travel', '#souvenir', '#taipei', '#taiwan']",TRINKET,2026-03-20 03:38:26
https://www.tiktok.com/@jessicatay02/video/7243566051240234282,,So excited to start my trinket collect. Found this whole collection on Marketplace. ♥️🥰 ,46.0,0.0,1.0,,,· 2023-6-11,· 2023-6-11,Good Day - Nappy Roots,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:38:35
https://www.tiktok.com/@sanni_love/video/7506932935308692758,,Blue heisei retro wallpaper 🌀💙🐬🐟🤍 #heiseiretro #juminocore ,2050.0,48.0,198.0,,,· 2025-5-21,· 2025-5-21,,,False,True,True,True,False,False,,"['#heiseiretro', '#juminocore']",JUMINO,2026-03-20 03:38:42
https://www.tiktok.com/@jettsconsulting/video/7514122239537859886,,"I'm always trinket driven 🤡🦴🪰🦷🧠🎃🃏🎱🧷✂️🔗
#freepalestine ",1020.0,51.0,158.0,,,· 2025-6-9,· 2025-6-9,,,False,True,True,True,False,False,,['#freepalestine'],TRINKET,2026-03-20 03:38:55
https://www.tiktok.com/@ataloths/video/7606813272762830087,,#minecraft #fyp #xyzcba #stretchtok #sad,2160.0,14.0,83.0,,,· 2-14,· 2-14,,,False,True,True,True,False,False,,"['#minecraft', '#fyp', '#xyzcba', '#stretchtok', '#sad']",LOSER,2026-03-20 03:39:03
https://www.tiktok.com/@fernandaloyolacardoso/video/7536440165791780110,,moving calls for an unboxing of my many little things i love ☺️,159.0,8.0,1.0,,,· 2025-8-9,· 2025-8-9,,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:39:12
https://www.tiktok.com/@wasai900/video/7601469197670976789,,он дарил квартиры и тд но по итогу он в депресии #melstroy #меллстрой #loser #losercore #щп ,2383.0,145.0,524.0,,,· 1-31,· 1-31,,,False,True,True,True,False,False,,"['#melstroy', '#меллстрой', '#loser', '#losercore', '#щп']",LOSER,2026-03-20 03:39:20
https://www.tiktok.com/@raine_wuz_here/video/7602675453630926098,,#weird #aesthetic #summervibes #vibe #love #music #aestheticvideos #sweater #soulmate #goblincore #goblincoreaesthetic #losercore #coffee ,369.0,1.0,25.0,,,· 2-3,· 2-3,original sound - 🎧,,False,True,True,True,True,False,,"['#weird', '#aesthetic', '#summervibes', '#vibe', '#love', '#music', '#aestheticvideos', '#sweater', '#soulmate', '#goblincore', '#goblincoreaesthetic', '#losercore', '#coffee']",LOSER,2026-03-20 03:39:28
https://www.tiktok.com/@acolyte_em/video/7520693586774592790,,guys my new sardines jellycat has arrived and they made me cry!!!! so cute ,107.0,3.0,4.0,,,· 2025-6-27,· 2025-6-27,Pretty Little Baby - Connie Francis,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:39:37
https://www.tiktok.com/@bluerosevintiques/video/7499569540649569567,,Thrifted this beautiful trinket collection at a brand new local thrift store! ,81.0,40.0,4.0,,,· 2025-5-1,· 2025-5-1,,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:39:44
https://www.tiktok.com/@sizexsy/video/7592079173435280670,,lovefool❤#wifiskeleton #love #fool #demo #щп #corecore #loser #core #fypシ #fyp ,8468.0,100.0,874.0,,,· 1-6,· 1-6,,,False,True,True,True,False,False,,"['#wifiskeleton', '#love', '#fool', '#demo', '#щп', '#corecore', '#loser', '#core', '#fypシ', '#fyp']",LOSER,2026-03-20 03:39:53
https://www.tiktok.com/@jealkyaa/video/7604725685990460693,,"Dunianya trinketss!🤩
#fyp #trinkets #keychain #keychains ",1857.0,17.0,197.0,,,· 2-9,· 2-9,,,False,True,True,True,False,False,,"['#fyp', '#trinkets', '#keychain', '#keychains']",TRINKET,2026-03-20 03:40:00
https://www.tiktok.com/@aightbro808s/video/7554635683302821151,,Sammy did not have allat🫩🫩🫩 #goofball #corny #cornball #funny ,4912.0,1149.0,551.0,,,· 2025-9-27,· 2025-9-27,,,False,True,True,True,False,False,,"['#goofball', '#corny', '#cornball', '#funny']",LOSER,2026-03-20 03:40:09
https://www.tiktok.com/@trinket.collection_/video/7254198717325020418,,#شعب_الصيني_ماله_حل😂😂 #شمعة_الصدفه #توزيعات ,44.0,1.0,1.0,,,· 2023-7-10,· 2023-7-10,الصوت الأصلي - Ii,,False,True,True,True,False,False,,"['#شعب_الصيني_ماله_حل😂😂', '#شمعة_الصدفه', '#توزيعات']",TRINKET,2026-03-20 03:40:18
https://www.tiktok.com/@hs_laki/video/7604488156959968520,,"LOSER.
#football #edit #fyp #raphinha #barcelona ",16800.0,436.0,1266.0,,,· 2-8,· 2-8,,,False,True,True,True,False,False,,"['#football', '#edit', '#fyp', '#raphinha', '#barcelona']",LOSER,2026-03-20 03:40:27
https://www.tiktok.com/@archiveofgigi/video/7400856402861788459,,‧₊˚ ☁️⋅♡𓂃 ࣪ ִֶָ☾. i love my trinkets!! #trinkets #fyp #trend #japan ,3213.0,20.0,97.0,,,· 2024-8-8,· 2024-8-8,,,False,True,True,True,False,False,,"['#trinkets', '#fyp', '#trend', '#japan']",TRINKET,2026-03-20 03:40:35
https://www.tiktok.com/@nosesoy_fanixd/video/7564821129328692500,,#CapCut #dandysworld ,13200.0,813.0,837.0,,,· 2025-10-24,· 2025-10-24,,,False,True,True,True,True,False,,"['#CapCut', '#dandysworld']",TRINKET,2026-03-20 03:40:44
https://www.tiktok.com/@wearfiaxph/video/7476730776898260231,,Anik Anik trinket pouch restock!!💗| for online orders DM fiaxplushies on FB!🎀 ,4621.0,35.0,395.0,,,· 2025-3-1,· 2025-3-1,original sound - ♡,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:40:53
https://www.tiktok.com/@welcome2funkytown/video/7589301303583526164,,lost aesthetic core : frutiger aero 🍀🐠🌎 available for purchase on my ig!! ,842.0,12.0,38.0,,,· 2025-12-29,· 2025-12-29,,,False,True,True,True,False,False,,[],TRINKET,2026-03-20 03:41:06
https://www.tiktok.com/@tamanooki/video/7368885028333292842,,I honestly can’t choose a top favorite trinket! #trinkets #neokyo ,7196.0,52.0,196.0,,,· 2024-5-14,· 2024-5-14,,,False,True,True,True,False,False,,"['#trinkets', '#neokyo']",TRINKET,2026-03-20 03:41:15
https://www.tiktok.com/@dollcholyy/video/7559084857079467272,,"worn-out.

#losercore #fyp #school #schoolvlog #morute ",55800.0,425.0,863.0,,,· 2025-10-9,· 2025-10-9,5469 - Slowed Down - d2s1,,False,True,True,True,False,False,,"['#losercore', '#fyp', '#school', '#schoolvlog', '#morute']",LOSER,2026-03-20 03:41:26
https://www.tiktok.com/@kiba1958/video/7456647701753629995,,#monchhichi updated collection #trinkets ,130000.0,515.0,26900.0,,,· 2025-1-6,· 2025-1-6,,,False,True,True,True,False,False,,"['#monchhichi', '#trinkets']",TRINKET,2026-03-20 03:41:34
https://www.tiktok.com/@bl00dy_fl00r/video/7505574870525234462,,#alt #losercore #femalemanipulator #grunge #fyp ,6138.0,39.0,295.0,,,· 2025-5-17,· 2025-5-17,Wrong Way - Sublime,,False,True,True,True,True,False,,"['#alt', '#losercore', '#femalemanipulator', '#grunge', '#fyp']",LOSER,2026-03-20 03:41:44
https://www.tiktok.com/@adelinashay/video/7569960851290017037,,#it #itwelcomtoderry #lover #loser,2490.0,6.0,153.0,,,· 2025-11-7,· 2025-11-7,som original - 𝕭i𝖆 𝚿,,False,True,True,True,False,False,,[],LOSER,2026-03-20 03:41:54
